10	comedi	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.8394056918198234	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
11	mani	0.0012816341662699796	3.543635319886323E-4	0.001206371755995097	2.2990912062521377E-4	0.0014740207726023152	0.6255396416305312	0.0018176985084345462	0.0011713321847935125	4.952814944434119E-4	0.0016889571555365145	9.420423544657143E-4	3.5395038067850864E-4	8.166852302582717E-4	0.0030423653809527186	1.5921019346763708E-4	0.0021907324813328966	0.0012465150906037618	0.31316006697862653	0.0027292632114266275	0.002178372531700371	0.0029070031067226186	8.16380708572934E-4	0.001404865622942542	0.0025919314957377148	5.491075260911729E-4	0.00117129395343894	6.371450264838588E-4	8.33863765381642E-4	0.0012800126681143508	5.666202999589727E-4	0.0012439090877617975	0.0011011881212409642	9.589909201128131E-4	0.0025906088434606836	5.491149574354422E-4	8.52174087074523E-4	0.0016029360278615253	0.002408386512946529	0.0012091050894708574	0.001081584636452958	5.665547208171023E-4	0.0015276191413934014	0.00120804569605848	0.0026686895857967606	0.0011730223079829843	9.944069649023932E-4	9.224041043630982E-4	7.269782442190834E-4	0.0015122508500017048	2.653917724686245E-4
12	prosecutor	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.4196197450960159	0.0026510591473600307	0.418951604480904	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
13	elect	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.4204221979761088	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.42056508961995515	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
14	michigand	0.0018640623039288253	5.154011333745437E-4	0.0017545975084446816	3.34389435274003E-4	0.002143877425968383	9.274021325349154E-4	0.0026437366907451298	0.0017036344914296182	7.20358108361334E-4	0.0024564898856818305	0.0013701457778506063	5.148002288393115E-4	0.001187821136456181	0.004424943381399664	2.3156196038996715E-4	0.0031862928938060768	0.0018129836522971004	0.0010312913986093466	0.003969554498321953	0.003168316066412731	0.004228066831595472	0.0011873782273879724	0.0020432952856072905	0.0037698135105371077	7.986449387262601E-4	0.0017035788861494514	9.266903592784736E-4	0.0012128063160050276	0.001861703929232406	8.24116249076236E-4	0.9106927936812151	0.0016016140333661199	0.0013947964801804041	0.0037678897897783243	7.986557471839968E-4	0.0012394376132494238	0.0023313771618949258	0.0035028580153570253	0.0017585729829055884	0.0015731019056617567	8.240208680310817E-4	0.002221833133958219	0.001757032156843819	0.003881453685218984	0.001706092677243796	0.0014463070561185024	0.001341583086019479	0.001057347546194937	0.0021994808485611855	3.859968872953778E-4
15	rick	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.41990497818761374	0.4180030955278913	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
16	debat	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.8387924814436638	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
17	michigand	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.42424248590545555	0.4186689492872416	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
18	“	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.4234025144391888	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.4180030955278913	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
19	good	0.0024121541383751092	6.669449696892196E-4	0.002270503315397282	4.327102470904857E-4	0.0027742435402073706	0.0012000869752137927	0.0034210768523746053	0.0022045555988762897	9.321656194288899E-4	0.0031787737089769906	0.0017730109134515904	6.661673806792525E-4	0.001537077201718684	0.5937877248250755	2.9964832176888423E-4	0.004123161320128812	0.0023460567870921606	0.001334522891098158	0.0051367260045179445	0.0040998987507928405	0.005471248940372847	0.0015365040637181184	0.0026440871470399994	0.00487825500316093	0.0010334711935221026	0.0022044836439280096	0.0011991659186576398	0.001569408794992026	0.002409102328748458	0.0010664318550520498	0.002341152048512854	0.002072537978221595	0.0018049096828829287	0.004875765649141165	0.0010334851799999173	0.00160387051535565	0.0030168739839464007	0.0045328063552786116	0.00227564770201605	0.29606649818244685	0.0010663084290365636	0.0028751206317301783	0.0022736538255487345	0.005022720833943639	0.0022077365671690696	0.0018715659575456844	0.0017360499088980553	0.0013682403500565978	0.002846196084729278	4.994918823941881E-4
20	%	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	0.4171054336213511	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.4194282373083826	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
21	wrong	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.41871555859239773	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.4197131163983158	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
22		0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.0072761338743398424	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.4193759750058227	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.418951604480904	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
23	abbott	0.0018640623039288253	5.154011333745437E-4	0.22897549758554037	3.34389435274003E-4	0.22936477750306405	9.274021325349154E-4	0.0026437366907451298	0.0017036344914296182	7.20358108361334E-4	0.0024564898856818305	0.0013701457778506063	5.148002288393115E-4	0.45562962129064755	0.004424943381399664	2.3156196038996715E-4	0.0031862928938060768	0.0018129836522971004	0.0010312913986093466	0.003969554498321953	0.003168316066412731	0.004228066831595472	0.0011873782273879724	0.0020432952856072905	0.0037698135105371077	7.986449387262601E-4	0.0017035788861494514	9.266903592784736E-4	0.0012128063160050276	0.001861703929232406	8.24116249076236E-4	0.0018091933728324268	0.0016016140333661199	0.0013947964801804041	0.0037678897897783243	7.986557471839968E-4	0.0012394376132494238	0.0023313771618949258	0.0035028580153570253	0.0017585729829055884	0.0015731019056617567	8.240208680310817E-4	0.002221833133958219	0.001757032156843819	0.003881453685218984	0.001706092677243796	0.0014463070561185024	0.001341583086019479	0.001057347546194937	0.0021994808485611855	3.859968872953778E-4
24	vote	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.004845929712892833	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.4237686366748023	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.41990497818761374	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
25	enough	0.0024121541383751092	6.669449696892196E-4	0.002270503315397282	4.327102470904857E-4	0.0027742435402073706	0.0012000869752137927	0.0034210768523746053	0.0022045555988762897	9.321656194288899E-4	0.0031787737089769906	0.0017730109134515904	6.661673806792525E-4	0.001537077201718684	0.0057260132705984354	2.9964832176888423E-4	0.004123161320128812	0.0023460567870921606	0.001334522891098158	0.0051367260045179445	0.0040998987507928405	0.005471248940372847	0.0015365040637181184	0.0026440871470399994	0.00487825500316093	0.0010334711935221026	0.0022044836439280096	0.0011991659186576398	0.001569408794992026	0.002409102328748458	0.0010664318550520498	0.002341152048512854	0.002072537978221595	0.0018049096828829287	0.29890662142637975	0.0010334851799999173	0.00160387051535565	0.0030168739839464007	0.5925945179097557	0.00227564770201605	0.002035642405208288	0.0010663084290365636	0.0028751206317301783	0.0022736538255487345	0.005022720833943639	0.0022077365671690696	0.0018715659575456844	0.0017360499088980553	0.0013682403500565978	0.002846196084729278	4.994918823941881E-4
26	proof	0.0018640623039288253	5.154011333745437E-4	0.0017545975084446816	3.34389435274003E-4	0.002143877425968383	9.274021325349154E-4	0.0026437366907451298	0.0017036344914296182	7.20358108361334E-4	0.0024564898856818305	0.0013701457778506063	5.148002288393115E-4	0.001187821136456181	0.004424943381399664	2.3156196038996715E-4	0.0031862928938060768	0.0018129836522971004	0.0010312913986093466	0.003969554498321953	0.003168316066412731	0.9131116671399782	0.0011873782273879724	0.0020432952856072905	0.0037698135105371077	7.986449387262601E-4	0.0017035788861494514	9.266903592784736E-4	0.0012128063160050276	0.001861703929232406	8.24116249076236E-4	0.0018091933728324268	0.0016016140333661199	0.0013947964801804041	0.0037678897897783243	7.986557471839968E-4	0.0012394376132494238	0.0023313771618949258	0.0035028580153570253	0.0017585729829055884	0.0015731019056617567	8.240208680310817E-4	0.002221833133958219	0.001757032156843819	0.003881453685218984	0.001706092677243796	0.0014463070561185024	0.001341583086019479	0.001057347546194937	0.0021994808485611855	3.859968872953778E-4
27	“	0.0034167982526074514	9.447225493452612E-4	0.003216150923843844	6.129308208886086E-4	0.003929695175646354	0.0016999142030988217	0.4213384325133553	0.003122736477815048	0.0013204056112893715	0.004502709126865126	0.0025114566662875776	9.436211003423828E-4	0.00217725833246003	0.008110854868738639	4.244496012623651E-4	0.0058404270977993195	0.003323171850060186	0.001890341670056139	0.4237686366748023	0.00580747584273904	0.0077499831049931125	0.002176446486779159	0.003745329620533223	0.006910011638726303	0.0014639041974843043	0.00312263455417027	0.001698609533392376	0.0022230557919353127	0.003412475387151326	0.001510592727428818	0.0033162243246344023	0.002935734507920117	0.0025566410340356286	0.00690648548742049	0.0014639240092252693	0.002271870560463992	0.00427337938015384	0.006420686218898442	0.0032234379089208357	0.002883472205360241	0.0015104178954032314	0.004072586819492727	0.003220613597853373	0.0071146464049408505	0.0031272422955534165	0.0026510591473600307	0.0024591016804415213	0.001938102197884251	0.004031615415519052	7.075265066210577E-4
